id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
0f5b6879-c202-4249-8496-811533a5f73d,Dra. Lunna da Conceição,1963-12-02,608.670.528-91,85407-260,Rezende Verde,PB,Brasil,M,+55 51 4194 5993,60867052891@exemplo.com.br,2024-05-26
f381c3e5-b382-44ba-9f90-bb60a1108812,Lunna Teixeira,2004-08-06,330.466.720-48,86378-343,Araújo,AL,Brasil,M,+55 61 6515-5597,33046672048@exemplo.com.br,2025-07-02
42b6d57d-c14e-4203-be1b-b26f44aab9a4,Ana Julia Pastor,1947-01-07,431.598.662-49,01243-892,Andrade do Norte,MA,Brasil,F,+55 11 2279 3859,43159866249@exemplo.com.br,2025-08-21
e3eb42dc-c74e-4472-8ceb-4a82b27c9f8c,Josué Cavalcante,1964-04-14,321.994.873-98,14715677,Fonseca,RO,Brasil,F,(021) 1867-3272,32199487398@exemplo.com.br,2024-01-29
40f16c9f-3505-4de5-96ad-0a601a6b41c9,Ravy Pastor,1997-08-30,060.562.426-21,93992-873,Almeida de Goiás,MA,Brasil,F,(021) 7815-6349,06056242621@exemplo.com.br,2024-07-24
39cf1cfe-7fed-43f5-8eac-3502e910e6c9,Cauê Nascimento,1982-09-27,180.890.064-89,42134269,Barros de Caldeira,RR,Brasil,F,21 4371-1387,18089006489@exemplo.com.br,2023-10-14
8cad2a3b-3faf-4b2c-b4ac-4b777ffee84a,José Pedro Carvalho,1976-11-16,864.191.654-73,07832-796,Peixoto Grande,RS,Brasil,F,61 1084 9456,86419165473@exemplo.com.br,2025-04-26
c444c51c-e4d3-4fc1-8761-9e92d6b83167,Heloísa Rodrigues,1991-04-17,661.793.984-13,80736-056,Dias de Minas,RS,Brasil,M,+55 (041) 2602 6820,66179398413@exemplo.com.br,2024-12-23
ed5fc825-664b-48a4-bcb3-1e18967eb9ff,Leandro Casa Grande,2006-03-31,385.744.989-08,20466489,Rezende do Oeste,AM,Brasil,F,+55 (084) 1363 7828,38574498908@exemplo.com.br,2025-02-18
48e4456f-792e-4186-a786-84d9769ea482,Bryan Montenegro,1967-04-19,825.147.050-92,51603-340,Barbosa,PB,Brasil,M,(081) 8992 4410,82514705092@exemplo.com.br,2025-01-24
d24e411e-7912-4131-ab64-a133fd4ad420,Maria Lima,1939-10-07,757.635.988-00,91781061,Abreu do Galho,RN,Brasil,M,(084) 0700-4146,75763598800@exemplo.com.br,2023-10-09
153d4839-457a-4835-9df6-6f059910908d,Sofia Barbosa,1992-03-07,149.328.383-04,20209622,Leão,TO,Brasil,M,+55 (084) 9261 6234,14932838304@exemplo.com.br,2024-12-28
ca230841-c375-47c0-97ec-d4c24bf36e55,Julia Silva,2007-08-01,892.067.182-37,98912-305,Cunha dos Dourados,RJ,Brasil,F,+55 41 1126-1385,89206718237@exemplo.com.br,2025-01-01
363ec3ca-9330-439c-bcf2-e5f77297c45c,Yuri Ramos,1958-11-27,930.383.043-37,48575451,Novais da Prata,AL,Brasil,F,+55 (021) 7844-7675,93038304337@exemplo.com.br,2025-01-18
25237cf1-e91a-4e90-a42f-903da49fa3c7,João Vitor Sousa,1997-02-12,715.861.768-90,61827062,Albuquerque,GO,Brasil,F,+55 (071) 0245 5501,71586176890@exemplo.com.br,2024-08-28
5f7b1018-205b-4c1c-aa14-3efa53e9733b,João Guilherme Azevedo,1983-07-06,612.311.747-80,52104-399,da Rosa,MA,Brasil,M,+55 84 8667-6005,61231174780@exemplo.com.br,2025-08-24
ac4337b1-b7e5-489c-8701-3117135bbf6a,Sr. Ravy Novais,1979-10-19,391.371.307-14,10746-475,Casa Grande,RJ,Brasil,F,(011) 7683 4083,39137130714@exemplo.com.br,2024-05-27
7cb661a7-da24-4434-b928-0fd8d3a4a82a,Vitor Gabriel Souza,1986-05-06,115.345.371-05,39389-425,Ramos da Prata,SE,Brasil,F,+55 (031) 0637-7545,11534537105@exemplo.com.br,2024-04-18
7ad8e757-9827-447a-8230-54443263d8d5,Enrico Rezende,1996-04-19,803.280.112-48,75350-137,Pacheco do Campo,MA,Brasil,F,+55 (041) 6939-3967,80328011248@exemplo.com.br,2025-07-19
3766500f-3711-4ede-af7b-db91bf1afbdc,Vitor Gabriel Pinto,1953-04-16,703.324.698-85,05458-314,Pinto,AP,Brasil,M,0900 699 0572,70332469885@exemplo.com.br,2024-09-10
32dcab43-c934-4717-9d3f-cab969291abf,Maria Luísa Lopes,2001-08-27,267.866.394-38,17688654,Nunes de Sousa,MG,Brasil,F,(071) 3384-2276,26786639438@exemplo.com.br,2023-10-12
6e33da61-611e-4b36-b750-04c3205d1343,Luiz Otávio Marques,1961-09-07,840.785.437-37,82816-652,Santos Verde,PI,Brasil,F,(011) 0942 4964,84078543737@exemplo.com.br,2025-05-09
23439ed3-70df-466a-ae06-d219f53bc560,Isabel Viana,1950-10-23,923.827.760-48,40067118,Moreira de Gonçalves,PA,Brasil,M,(084) 6419 5493,92382776048@exemplo.com.br,2024-06-30
77c5f793-6e3b-4a72-bb81-f1b0b57705c0,Isabella Vieira,1989-02-24,836.823.682-79,08431777,Silva Alegre,AM,Brasil,M,+55 41 4912-4858,83682368279@exemplo.com.br,2025-07-26
24066796-af5b-48c4-b0d8-652ab352ce4b,Cecilia Sá,1974-07-04,833.228.002-10,51712562,Moura,PB,Brasil,F,0300 867 8559,83322800210@exemplo.com.br,2023-09-07
df9e120e-21bf-48e5-9f3e-6ff266b16c6b,Otto Ramos,1944-10-02,522.099.188-55,65118235,Casa Grande,SE,Brasil,M,(031) 3289-8905,52209918855@exemplo.com.br,2024-04-29
59ac8879-ac6f-407a-835a-1cfedbab259a,Sra. Cecilia Cardoso,2001-08-01,321.922.523-88,28140236,Monteiro,TO,Brasil,F,+55 21 7826 6228,32192252388@exemplo.com.br,2025-05-04
97e150b6-5ca8-4a3a-8ae5-9b6e19ce0f6b,Maysa Fernandes,1978-05-01,943.416.646-24,05573-355,Alves de Caldeira,BA,Brasil,F,71 4314-8235,94341664624@exemplo.com.br,2025-04-28
3db98770-1757-4c07-8099-d579a2396880,Maria Helena Fonseca,1993-10-11,720.237.604-86,43141613,Farias,SC,Brasil,F,+55 (051) 1387 5655,72023760486@exemplo.com.br,2025-02-01
3989eb13-0985-476f-8473-63ef706ab0da,Laura Vieira,1982-01-03,521.795.244-33,27690822,Gomes,PE,Brasil,M,61 8454-9413,52179524433@exemplo.com.br,2025-06-12
b8e4cfec-b45e-4aea-bfd8-6e1a06a1b09d,Ana Laura Siqueira,1944-03-31,012.291.654-46,31389-434,Mendes,SC,Brasil,M,+55 21 7099-4478,01229165446@exemplo.com.br,2024-05-09
b9aa8b28-1eec-4a0b-92fc-6cb6cba92660,Davi Lucas da Mota,1984-10-19,251.809.125-15,33044-766,Novaes de Gomes,SP,Brasil,F,+55 51 6246 8640,25180912515@exemplo.com.br,2023-09-04
33398d57-7c25-4ec3-94a6-b65b1e759268,Dr. Theo Araújo,1968-10-15,605.591.631-93,32272749,Sales,TO,Brasil,F,+55 (041) 8647 7782,60559163193@exemplo.com.br,2025-08-13
81bd99bb-e97b-44f6-990f-6377987c0b22,Enzo Nunes,1976-07-10,511.131.416-02,20116-022,Machado,GO,Brasil,M,81 0981 2518,51113141602@exemplo.com.br,2023-11-19
faa36b0d-95f9-436b-bac9-cbfd84c2188a,Stephany Cirino,1938-07-12,994.452.078-44,27545833,Moura,SC,Brasil,F,(061) 9306-1524,99445207844@exemplo.com.br,2024-06-23
47002fb7-b6f0-40b5-b53a-8e828f7b5f11,Luiz Gustavo Oliveira,1982-11-06,203.078.238-00,75928522,Aragão,PE,Brasil,M,81 0160-1905,20307823800@exemplo.com.br,2024-01-06
f30ffaa8-0b2d-4059-8e5e-e271c450d6d4,Vitória Barbosa,1978-11-18,027.344.658-38,15185314,Silva,BA,Brasil,F,(021) 4972 5055,02734465838@exemplo.com.br,2024-11-27
280e4a0d-50d3-4096-a444-9601207f78e0,Luísa Borges,1944-03-19,259.392.619-19,11402678,Vargas,DF,Brasil,M,0300 716 6543,25939261919@exemplo.com.br,2025-05-17
e77f303c-3825-476c-9385-852db485c2e7,Cauã Garcia,1939-02-22,415.975.906-28,53160165,Gomes,RS,Brasil,F,71 4696-6787,41597590628@exemplo.com.br,2024-10-18
0d457d3d-be14-4fe1-815d-ead9d4cffa40,Sra. Pietra Sousa,1967-12-06,355.714.478-51,50058-154,da Luz,AM,Brasil,F,+55 51 5725 1655,35571447851@exemplo.com.br,2025-04-17
dea1d7ad-86b1-491a-924c-82aa9b897d7f,Arthur Gabriel Machado,1987-09-12,927.320.984-11,47936-782,Sales dos Dourados,DF,Brasil,F,(031) 7017-4363,92732098411@exemplo.com.br,2025-05-14
b3413c50-ec16-489b-827d-74738fdbfb5e,Cauê Peixoto,1957-03-21,550.859.211-55,01895372,Sampaio da Praia,CE,Brasil,F,81 7742-2905,55085921155@exemplo.com.br,2023-11-24
8ff4943c-2c84-4106-ae4b-d2ea1444df1a,Alexia da Mata,1959-07-16,113.265.714-02,90863-119,da Conceição Grande,PB,Brasil,M,0300-747-6575,11326571402@exemplo.com.br,2025-06-17
4c938910-e3ba-4b6d-adbc-78efe9c61e8d,Sabrina Brito,1987-01-14,441.303.917-81,02302-577,Campos de Viana,SE,Brasil,M,0800-288-6061,44130391781@exemplo.com.br,2024-02-11
ecd166bb-9a0e-42f1-8d92-e10f490613ac,Mariane Fonseca,1982-08-02,233.673.766-68,54919519,das Neves das Pedras,PR,Brasil,M,+55 (061) 8768-1510,23367376668@exemplo.com.br,2024-07-10
ea2d8e0b-407b-4365-9893-472c9b8e3ab3,Ester Barros,1952-09-22,318.583.338-07,95772-011,Pinto,PI,Brasil,M,(011) 3558 6608,31858333807@exemplo.com.br,2024-02-05
b6febc75-dbe8-4094-bf55-dca28d2e3a93,Ana Sophia Guerra,1997-04-24,314.627.522-68,77186-985,Araújo,RO,Brasil,F,21 5257 4833,31462752268@exemplo.com.br,2024-02-08
3044122f-f2c1-4f66-b21f-181e37f5e739,Dr. Davi Lucas Rodrigues,1991-04-20,408.722.867-07,31365354,da Costa do Norte,RR,Brasil,M,+55 (011) 6027-6296,40872286707@exemplo.com.br,2024-12-13
b6f3dd66-687e-4c9c-9104-932f20cce8a8,Dra. Ana Beatriz da Costa,1936-05-21,902.615.201-73,72623-935,Viana dos Dourados,SC,Brasil,F,(061) 0717-5761,90261520173@exemplo.com.br,2025-02-19
8fe38f78-dac5-43f6-8ebc-4a69fdb91863,Allana Rocha,1971-02-26,534.674.776-19,49343862,Ferreira,PB,Brasil,F,+55 51 8749 4496,53467477619@exemplo.com.br,2025-04-04
eaf67d5b-3015-4f9c-9302-6f49c71d403c,Ana Castro,1972-10-23,390.494.641-58,47536825,Pimenta,MT,Brasil,F,+55 21 1632-8945,39049464158@exemplo.com.br,2025-03-10
b87724c1-4e11-46fe-b406-2373fa2fe2eb,Bella Vargas,1967-10-22,831.794.375-05,02821-689,Cunha,BA,Brasil,F,0900-127-6427,83179437505@exemplo.com.br,2025-05-21
bbacd46d-22f8-4434-bbea-a08427949309,Hadassa Ferreira,1955-01-08,590.247.752-41,03986-826,Farias,RS,Brasil,M,(031) 8268-6023,59024775241@exemplo.com.br,2024-01-13
ba7d2d26-718c-42cd-8e04-36b700277cf9,Sr. Carlos Eduardo Cirino,1993-08-17,896.206.295-33,89670656,Sá do Sul,AC,Brasil,F,0300-870-3333,89620629533@exemplo.com.br,2025-06-18
a5e88a26-430c-4dfd-aa96-2f88eacb86ba,Eduardo Oliveira,1940-07-18,178.725.592-62,93727-783,Moraes do Oeste,AP,Brasil,M,84 2903-7061,17872559262@exemplo.com.br,2025-08-10
064b221d-22cf-45ba-93c3-944eaea1c3b7,Emanuelly da Rosa,1975-05-19,871.526.938-59,32809-139,Correia,MA,Brasil,M,84 1191 7266,87152693859@exemplo.com.br,2024-05-31
a76dd8f9-8e32-40ac-a366-2f9aa629c144,Beatriz Campos,1974-11-29,604.397.726-51,40455-733,Pereira do Sul,GO,Brasil,M,61 6584-0235,60439772651@exemplo.com.br,2025-01-16
e6c8359a-e3a2-4846-b3a6-493bfdc723f0,Júlia Pires,1941-07-05,691.029.223-69,42060-197,Novais,MS,Brasil,M,+55 81 2009-9496,69102922369@exemplo.com.br,2024-04-24
f50650a1-3f82-47a2-b726-1b6cba539dff,Alexia Porto,1958-06-02,537.440.158-03,32232-660,Pastor,MS,Brasil,M,+55 81 2766 2616,53744015803@exemplo.com.br,2024-03-31
e2818a3b-d037-4674-97c9-c8c3a4a34553,Maria Flor Farias,2005-01-23,065.260.582-92,83208632,Sampaio Paulista,AP,Brasil,M,+55 51 6232 5456,06526058292@exemplo.com.br,2025-01-25
9305d5fd-c255-44cd-9c39-c037d2f921f6,Anthony Souza,1996-09-17,487.109.488-72,64276-391,Costela,RO,Brasil,F,51 9150 2177,48710948872@exemplo.com.br,2024-04-14
6c17e005-d570-4d56-ad86-b298060323fb,Matheus Barbosa,1988-09-15,240.921.674-63,18303-980,Pastor das Pedras,MS,Brasil,F,+55 (061) 7830-5201,24092167463@exemplo.com.br,2024-12-24
304d1ce9-ec6d-4204-8360-9fd943d4238c,Srta. Luiza Siqueira,1956-03-29,964.655.449-73,63019654,Cirino,AC,Brasil,M,51 2324 3718,96465544973@exemplo.com.br,2024-05-29
494f4a75-cf2b-49a8-9dbe-b8dc4cea329b,Emanuelly Leão,1973-02-18,560.372.437-06,25368390,Fogaça Grande,PA,Brasil,F,(021) 8797-9583,56037243706@exemplo.com.br,2024-09-06
c51de5a9-e9a5-46c3-ad4f-b60ed5bc64e0,Juliana Câmara,1967-10-25,203.185.698-85,56893705,Barbosa,PE,Brasil,M,21 0421 4534,20318569885@exemplo.com.br,2024-10-27
e25a1a1a-fbec-4423-aa8f-4429ced8e9b1,Lorenzo Mendonça,1979-09-12,947.988.361-61,18521-001,da Rosa,AC,Brasil,M,+55 (011) 1030 8631,94798836161@exemplo.com.br,2024-10-15
d7b80f89-ed09-4d62-ae30-a54799906e7a,Davi Lucas Câmara,2007-08-13,293.050.726-75,03695-588,Sousa,RO,Brasil,M,0800-429-8918,29305072675@exemplo.com.br,2023-09-05
12ffee75-9866-42c2-bbae-6f4caa3984da,Anthony Cunha,1937-11-18,470.943.745-90,20594562,Casa Grande,MT,Brasil,M,(041) 8675-9865,47094374590@exemplo.com.br,2024-02-24
1dee2fe8-e8ea-4686-a28f-f0b4559a7e7e,Hellena Gomes,2007-07-23,065.431.760-13,24642-638,Cavalcanti de Minas,PI,Brasil,M,+55 (084) 4390-3520,06543176013@exemplo.com.br,2025-08-23
7be1a638-26fd-4e09-b1ec-a8f2b6913e61,Srta. Manuella Moreira,1950-11-04,252.606.211-77,51523178,da Cruz,ES,Brasil,F,+55 51 0528 7341,25260621177@exemplo.com.br,2025-03-07
c5f154f4-da73-4424-afdf-24815bf55e1d,Levi Aparecida,1936-03-21,000.692.445-89,96748-583,Santos,DF,Brasil,M,0500-799-1803,00069244589@exemplo.com.br,2024-06-21
a8009e87-8947-4b62-98eb-14373fdb57c8,Dr. João Moraes,1971-07-23,239.422.281-20,65820-805,Mendes,PR,Brasil,F,(011) 5646 2447,23942228120@exemplo.com.br,2023-11-18
176d76a4-e75b-466e-8ddb-92aac5e1c4b6,Ana Luiza Viana,1942-05-26,583.569.036-68,88062-160,Castro,RJ,Brasil,F,61 3797-7389,58356903668@exemplo.com.br,2023-10-01
278fd296-45c1-4a2c-8f71-20a096d12ba9,Ísis Vargas,1947-07-09,905.938.014-35,07578484,Macedo Grande,AC,Brasil,F,(061) 2028-3124,90593801435@exemplo.com.br,2025-02-01
722cfae4-5a4d-45bd-a0b9-5f18da0d8293,Stella da Costa,1996-06-08,971.086.905-29,18502231,Monteiro,CE,Brasil,F,+55 (041) 3271 9676,97108690529@exemplo.com.br,2025-03-30
6bf048ab-e320-476d-94c5-d7e99e090ea4,Srta. Sara Sales,1967-07-02,673.060.943-58,20557899,Costa,DF,Brasil,F,(084) 5121 0717,67306094358@exemplo.com.br,2023-10-09
ba8190dd-16ef-41b8-8054-94811639bf5a,Antonella Rezende,1966-12-08,555.508.481-25,15905956,Machado do Amparo,GO,Brasil,F,41 1660-0346,55550848125@exemplo.com.br,2023-09-10
a25162c7-423a-455c-8f4a-d6061988d632,Nicole Moura,1986-05-21,535.363.898-90,43257796,Rodrigues da Praia,MT,Brasil,M,0900-048-9410,53536389890@exemplo.com.br,2024-12-12
38684aac-2b61-4673-82cf-16435ef94dd5,Cauê da Mota,1985-05-11,382.399.183-43,36477068,Camargo do Amparo,AL,Brasil,F,(031) 1682 3528,38239918343@exemplo.com.br,2025-03-02
3b9380d9-79b2-425e-85c1-929885af06af,Nathan Ramos,1952-01-14,063.212.574-72,62874074,Novaes dos Dourados,PA,Brasil,M,+55 (051) 0758-5802,06321257472@exemplo.com.br,2025-08-24
be75fedb-ef5d-451c-8217-0d832fee07fd,Matteo da Cruz,1967-04-30,934.507.184-91,95853059,Rodrigues do Galho,SE,Brasil,M,21 1639-7268,93450718491@exemplo.com.br,2025-01-14
936767f9-6c4a-4310-9ce8-48c4d597cea2,Luiz Henrique Borges,1957-02-16,545.080.741-90,68537044,Rezende Grande,PI,Brasil,M,(031) 9819-8493,54508074190@exemplo.com.br,2024-05-05
33ebabe3-1ecb-49e8-be20-48fc2d8ecd8f,Leandro da Mota,1985-03-04,176.479.101-23,78380025,Carvalho,RO,Brasil,F,0500-917-5451,17647910123@exemplo.com.br,2024-07-10
68a39448-5c85-43df-80d3-3905c2eeefe5,Amanda Novaes,1971-12-12,853.592.434-81,20258-753,Silveira do Sul,SC,Brasil,F,+55 (031) 3621 4719,85359243481@exemplo.com.br,2023-12-22
9efe80a8-7cb7-49d0-aa8a-5caf662ca7cf,Levi Mendonça,1952-11-06,480.371.604-97,71994-092,Sales do Galho,AC,Brasil,M,(081) 9268-3469,48037160497@exemplo.com.br,2023-11-19
41a7252a-d132-43e9-a6f4-8cd59c67165a,Arthur Moreira,2000-09-06,163.181.547-04,79463558,Castro Grande,GO,Brasil,F,+55 84 8464-1715,16318154704@exemplo.com.br,2024-09-06
ea954eb4-47c1-46dd-814f-2657df6838b5,Sr. Marcos Vinicius Duarte,1995-06-19,713.417.934-92,09960516,Farias de Duarte,GO,Brasil,M,+55 21 8980-0387,71341793492@exemplo.com.br,2023-12-12
9c03f1c7-33fa-454b-bb58-1a321afeb1a9,Melina Moura,1991-05-15,215.526.050-79,77499137,Sales,BA,Brasil,M,+55 (021) 8314 2010,21552605079@exemplo.com.br,2023-09-23
9cad73ff-8174-403d-82dd-3a5d32a4fc80,João Miguel Ramos,1949-11-25,535.114.002-51,58712-003,Leão,SC,Brasil,F,(081) 8965-5932,53511400251@exemplo.com.br,2024-04-23
b1c1f1f2-9631-4ceb-83d9-680c7202e206,Melissa Cavalcanti,1937-02-18,303.827.077-58,79995-674,Alves Paulista,PA,Brasil,F,+55 (021) 0069 9579,30382707758@exemplo.com.br,2024-07-16
8136ab72-6041-4059-8a0b-7ce92c122d2a,Thiago Rodrigues,1944-07-03,595.215.397-90,10503-064,da Rosa de Gomes,SE,Brasil,M,11 2584-4390,59521539790@exemplo.com.br,2024-12-01
d41d1505-cefe-4fcd-9367-8d5b0e802ccc,Pedro Henrique Sampaio,1996-01-05,153.736.691-14,99834-836,Cassiano,RR,Brasil,M,51 1662 8122,15373669114@exemplo.com.br,2025-07-23
b1819724-608f-4fb8-a84c-b03eafcbeaf2,Vitor Gabriel Campos,1966-12-09,411.010.467-48,57090-747,Campos da Praia,MS,Brasil,M,+55 (061) 1173 8241,41101046748@exemplo.com.br,2023-11-16
3a5ab2af-21c5-439a-91a3-02552848e308,Carolina Silva,1941-12-24,677.818.499-23,68507-959,Montenegro Verde,AP,Brasil,F,+55 (084) 4252 0584,67781849923@exemplo.com.br,2025-06-03
fd7c3086-9329-4cff-bfca-264b0fac4f7b,Dra. Sophia Gomes,1996-02-09,079.208.489-09,83162877,Alves de Goiás,MS,Brasil,F,21 9260-6525,07920848909@exemplo.com.br,2025-07-30
19bc52f5-c838-4f3e-b89d-96b6e8f23a46,Maria Flor Sousa,2005-08-05,972.589.306-88,75016-924,Abreu,SE,Brasil,M,+55 11 9775-0986,97258930688@exemplo.com.br,2025-03-18
0daaa584-367b-466a-a86b-73abbcd7c822,Josué Freitas,1962-12-08,736.665.965-74,65275-984,da Conceição,ES,Brasil,M,0300-344-8955,73666596574@exemplo.com.br,2025-07-12
a0d973cf-a995-4c87-abe7-990c0e7e7bc0,João Gabriel Andrade,1944-11-28,516.642.577-45,50815490,Santos Verde,SE,Brasil,M,+55 81 5454-4098,51664257745@exemplo.com.br,2024-01-14
fa549ac5-af37-4740-8520-dc12895003e4,Sra. Zoe Fogaça,1996-10-20,267.253.693-62,02308-400,da Luz,MT,Brasil,F,0300-591-1192,26725369362@exemplo.com.br,2025-05-26
4d6fc1da-69ce-4867-8bb9-9a0981cc5c8b,João Lucas Novaes,2000-05-01,518.321.827-65,95860-846,Abreu Alegre,RR,Brasil,M,+55 11 7260-5086,51832182765@exemplo.com.br,2024-12-30
b81e7458-4e9b-4b8c-86d4-d8bcc756611b,Maria Julia Oliveira,1943-12-04,311.320.556-10,81277-091,Mendes da Prata,CE,Brasil,M,81 4884 7321,31132055610@exemplo.com.br,2025-01-19
f228e6a6-b1bb-478c-9afc-a4cb3c009acf,Erick Fernandes,1941-03-24,134.122.064-91,76216442,Martins da Prata,DF,Brasil,F,0900-912-5099,13412206491@exemplo.com.br,2025-05-15
7f3786f7-a68a-4c41-88ab-ee64dce8522d,Sr. Pedro Porto,1974-02-19,392.498.861-47,91444836,Machado das Pedras,SC,Brasil,F,0900-774-0775,39249886147@exemplo.com.br,2025-07-31
728f4314-aacc-458e-a17b-bbeae6a79a77,Sr. Diogo Castro,2002-07-30,461.892.296-78,23234-707,Novaes das Pedras,RS,Brasil,F,0300 435 7474,46189229678@exemplo.com.br,2024-09-22
87a3ed8b-68f5-4e40-8e57-da6d8fb1383a,João Felipe da Mata,1988-05-22,625.045.724-39,52118-091,Aparecida,ES,Brasil,F,+55 (021) 2729 8843,62504572439@exemplo.com.br,2024-05-15
b8e6f3a3-11c0-441f-afeb-4243c0e3679c,Pedro Henrique Albuquerque,1943-07-28,890.447.426-39,88326952,Lima da Mata,MA,Brasil,M,+55 (071) 3602 3748,89044742639@exemplo.com.br,2023-09-05
da5d5550-c063-4235-91bb-e0e82bd0c36c,Daniel Gomes,1952-06-01,682.425.308-58,10500-421,Silva,AC,Brasil,M,+55 51 3430 1615,68242530858@exemplo.com.br,2024-05-21
c5bab119-ccbe-4b82-b1e1-d1b634b8215e,Maria Liz Cavalcante,1985-12-05,007.699.816-22,66413-569,Rios de Silva,TO,Brasil,M,0800 902 5740,00769981622@exemplo.com.br,2025-03-24
eebff2ee-51c5-47dd-ad22-9f5daa8622f9,Joana Andrade,2005-07-16,557.735.419-31,64872319,Barros,GO,Brasil,F,+55 71 3068-8825,55773541931@exemplo.com.br,2024-09-03
fcace2f9-840c-4c3e-b036-3fd5780b9b55,Guilherme Farias,1968-08-15,416.373.500-68,01351-303,da Rocha das Pedras,GO,Brasil,F,(081) 5994 0464,41637350068@exemplo.com.br,2025-06-05
22399aef-66a7-4de2-a7a9-cbe9d8b10410,Sr. Leonardo Silva,1992-12-11,363.695.677-23,54213-922,Moreira,PE,Brasil,F,0800-913-6333,36369567723@exemplo.com.br,2025-05-25
26681574-d7c4-4335-b9bc-a3a8832a06ef,Eloah Vieira,1978-12-10,865.532.591-99,93328287,da Cunha,AP,Brasil,M,+55 84 1285-7638,86553259199@exemplo.com.br,2025-02-21
271936a4-7a13-4704-8af0-6e609e325866,Maitê Araújo,1990-10-04,087.040.679-04,99146-594,Borges das Flores,DF,Brasil,F,+55 81 2300-7362,08704067904@exemplo.com.br,2024-03-12
ac47b8aa-e655-4aea-84e4-23fd8d814410,Giovanna Jesus,1978-12-11,528.206.963-24,53964855,da Costa da Prata,AC,Brasil,M,0900 717 7441,52820696324@exemplo.com.br,2025-08-12
074cf16f-2074-42c0-a36d-9f5ac5f73310,Manuella Cirino,1981-04-16,229.393.571-15,09805582,Correia,PB,Brasil,M,+55 (081) 7276 8523,22939357115@exemplo.com.br,2025-02-12
66a848e5-1a5e-4c87-a785-59679a873740,Daniel Campos,1942-07-12,094.522.948-89,17578017,Cirino das Flores,AC,Brasil,M,61 7512-9456,09452294889@exemplo.com.br,2023-11-12
c5594cb3-80fb-4b07-a518-94132c41c791,Pedro Miguel Lopes,1951-11-22,246.098.079-57,02363669,Santos do Sul,RR,Brasil,M,61 2823-3324,24609807957@exemplo.com.br,2024-07-29
44a43e8d-c54a-4176-8982-f26fdb1707f2,Srta. Fernanda Peixoto,1969-06-20,416.690.705-64,21087887,Siqueira de Duarte,PI,Brasil,F,+55 41 4302 2470,41669070564@exemplo.com.br,2023-10-30
36c00687-2115-4c43-b750-0789d55f2ba8,Maria Luiza Fernandes,1971-03-24,073.381.039-06,88909846,Peixoto da Praia,PA,Brasil,F,+55 81 4154-4646,07338103906@exemplo.com.br,2025-07-27
2eb6c956-e1c0-4998-8260-9bad57016e07,Maria Cecília Gonçalves,1974-09-25,813.435.416-81,67383560,da Costa de Vasconcelos,RN,Brasil,M,84 9849 9898,81343541681@exemplo.com.br,2024-02-03
ce8563cf-4cab-49e1-92ae-854aa09bd2ce,Sophia da Rosa,1944-04-11,075.329.106-55,31493089,Oliveira Grande,SC,Brasil,M,+55 (081) 5923 6227,07532910655@exemplo.com.br,2024-02-10
327fad31-4ce9-42fa-a7b2-d00ad1813262,Thales Vasconcelos,1955-03-28,086.056.584-52,50984-516,Nascimento de Goiás,MG,Brasil,F,84 5779-3120,08605658452@exemplo.com.br,2024-08-21
dcefa3c2-2397-4e46-8eba-b1fefd482677,João Lucas Barros,2004-01-18,495.961.161-27,54627-909,Moraes,BA,Brasil,M,+55 81 9566 9732,49596116127@exemplo.com.br,2024-04-29
e38ad035-fc1b-4cc1-a7c4-91960651426f,Srta. Maria Liz Novaes,2004-03-28,832.595.703-23,44458-482,da Conceição Paulista,RS,Brasil,F,(041) 7934 3010,83259570323@exemplo.com.br,2023-10-13
fdf2fcd7-3455-4f0b-85e7-1e42fe4b3786,Sra. Letícia Araújo,1978-11-12,226.092.899-17,21097-829,da Paz da Prata,ES,Brasil,M,+55 (051) 8396-7823,22609289917@exemplo.com.br,2025-01-23
78ee7a11-1fec-4753-a6a2-bb3314b3178a,José Costa,1948-02-12,559.468.545-82,80982308,Gonçalves,RS,Brasil,M,+55 51 9996 9273,55946854582@exemplo.com.br,2025-01-31
4bb2a21f-6401-4081-a8c5-7eb5ef4e6985,Maria Sophia Nascimento,1987-11-23,791.214.012-58,29274955,Macedo,ES,Brasil,M,(051) 4512-8370,79121401258@exemplo.com.br,2024-07-03
436657da-0857-4f22-bbec-98d16ad1b812,Vinicius Barbosa,1985-02-08,492.105.107-00,91861-833,Ribeiro da Serra,BA,Brasil,F,+55 (071) 3491 4570,49210510700@exemplo.com.br,2025-06-08
c704ff48-dae5-47c0-97ba-2e5be52541a1,Maria Luiza Pinto,1951-01-02,918.314.684-38,49418-273,Novaes,AM,Brasil,M,+55 71 9465-4866,91831468438@exemplo.com.br,2023-10-06
9c9267ef-4015-44e1-bfc8-9863c2febd12,Ryan Cavalcante,1967-09-09,986.643.080-78,08735558,Melo Alegre,CE,Brasil,F,+55 41 6001 0223,98664308078@exemplo.com.br,2024-04-14
db3f4bdd-601d-4e62-b559-4f4ee3db7157,Sr. Rael Abreu,1978-07-22,937.797.731-29,59877-295,Correia de Mendonça,SC,Brasil,M,+55 41 8763 9864,93779773129@exemplo.com.br,2025-01-24
